Date,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Loan A: Principal Balance,Loan A: Interest,Loan B: Principal Balance,Loan B: Interest,Loan C: Principal Balance,Loan C: Interest,Loan D: Principal Balance,Loan D: Interest,Loan E: Principal Balance,Loan E: Interest,Tax Debt: Principal Balance,Tax Debt: Interest,Memo
2023-11-26,2023-11-26 00:00:00,16275.94,1020.5,14730.1,4632.780000000001,14.159999999999998,1782.6599999999999,5.04,4610.2300000000005,12.959999999999994,1684.29,3.909999999999999,3229.91,7.590000000000001,8000.0,55.02000000000003,income full-time 62.5/hr post-taxes ($3360.0) ; food ($30.0) ; 
2023-11-27,2023-11-27 00:00:00,16275.94,1050.5,14730.1,4632.780000000001,14.749999999999998,1782.6599999999999,5.25,4610.2300000000005,13.499999999999993,1684.29,4.079999999999999,3229.91,7.920000000000001,8000.0,56.330000000000034,food ($30.0) ; 
2023-11-28,2023-11-28 00:00:00,16275.94,1080.5,14730.1,4632.780000000001,15.339999999999998,1782.6599999999999,5.46,4610.2300000000005,14.039999999999992,1684.29,4.249999999999999,3229.91,8.25,8000.0,57.640000000000036,food ($30.0) ; 
2023-11-29,2023-11-29 00:00:00,16275.94,1110.5,14730.1,4632.780000000001,15.929999999999998,1782.6599999999999,5.67,4610.2300000000005,14.579999999999991,1684.29,4.419999999999999,3229.91,8.58,8000.0,58.95000000000004,food ($30.0) ; 
2023-11-30,2023-11-30 00:00:00,16275.94,1140.5,14730.1,4632.780000000001,16.52,1782.6599999999999,5.88,4610.2300000000005,15.11999999999999,1684.29,4.589999999999999,3229.91,8.91,8000.0,60.26000000000004,food ($30.0) ; 
2023-12-01,2023-12-01 00:00:00,14475.94,1433.59,13730.1,4632.780000000001,17.11,1782.6599999999999,6.09,4610.2300000000005,15.65999999999999,1684.29,4.759999999999999,3229.91,9.24,8000.0,61.57000000000004,additional cc payment ($1000.0) ; mom rent ($800.0) ; phone bill ($163.09) ; gas and bus ($100.0) ; food ($30.0) ; 
2023-12-02,2023-12-02 00:00:00,14475.94,1463.59,13730.1,4632.780000000001,17.7,1782.6599999999999,6.3,4610.2300000000005,16.19999999999999,1684.29,4.929999999999999,3229.91,9.57,8000.0,62.880000000000045,food ($30.0) ; 
2023-12-03,2023-12-03 00:00:00,13772.85,0.0,15083.05,4600.4800000000005,0.59,1738.9599999999998,0.2,4576.43,0.54,1639.3899999999999,0.0,3189.81,0.0,8000.0,64.19000000000004,food ($30.0) ; Credit cc min payment ($453.09330000000006) ; Loan A loan min payment ($50.0); Loan B loan min payment ($50.0); Loan C loan min payment ($50.0); Loan D loan min payment ($50.0); Loan E loan min payment ($50.0); 
2023-12-04,2023-12-04 00:00:00,13772.85,30.0,15083.05,4600.4800000000005,1.18,1738.9599999999998,0.4,4576.43,1.08,1639.3899999999999,0.17,3189.81,0.33,8000.0,65.50000000000004,food ($30.0) ; 
2023-12-05,2023-12-05 00:00:00,13772.85,60.0,15083.05,4600.4800000000005,1.77,1738.9599999999998,0.6000000000000001,4576.43,1.62,1639.3899999999999,0.34,3189.81,0.66,8000.0,66.81000000000004,food ($30.0) ; 
2023-12-06,2023-12-06 00:00:00,13772.85,90.0,15083.05,4600.4800000000005,2.36,1738.9599999999998,0.8,4576.43,2.16,1639.3899999999999,0.51,3189.81,0.99,8000.0,68.12000000000005,food ($30.0) ; 
2023-12-07,2023-12-07 00:00:00,13772.85,163.0,15083.05,4600.4800000000005,2.9499999999999997,1738.9599999999998,1.0,4576.43,2.7,1639.3899999999999,0.68,3189.81,1.32,8000.0,69.43000000000005,gym ($33.0) ; food ($30.0) ; spotify ($10.0) ; 
2023-12-08,2023-12-08 00:00:00,13772.85,193.0,15083.05,4600.4800000000005,3.5399999999999996,1738.9599999999998,1.2,4576.43,3.24,1639.3899999999999,0.8500000000000001,3189.81,1.6500000000000001,8000.0,70.74000000000005,food ($30.0) ; 
2023-12-09,2023-12-09 00:00:00,13772.85,223.0,15083.05,4600.4800000000005,4.13,1738.9599999999998,1.4,4576.43,3.7800000000000002,1639.3899999999999,1.02,3189.81,1.9800000000000002,8000.0,72.05000000000005,food ($30.0) ; 
2023-12-10,2023-12-10 00:00:00,17132.85,253.0,15083.05,4600.4800000000005,4.72,1738.9599999999998,1.5999999999999999,4576.43,4.32,1639.3899999999999,1.19,3189.81,2.31,8000.0,73.36000000000006,income full-time 62.5/hr post-taxes ($3360.0) ; food ($30.0) ; 
2023-12-11,2023-12-11 00:00:00,17132.85,283.0,15083.05,4600.4800000000005,5.31,1738.9599999999998,1.7999999999999998,4576.43,4.86,1639.3899999999999,1.3599999999999999,3189.81,2.64,8000.0,74.67000000000006,food ($30.0) ; 
2023-12-12,2023-12-12 00:00:00,17132.85,313.0,15083.05,4600.4800000000005,5.8999999999999995,1738.9599999999998,1.9999999999999998,4576.43,5.4,1639.3899999999999,1.5299999999999998,3189.81,2.97,8000.0,75.98000000000006,food ($30.0) ; 
2023-12-13,2023-12-13 00:00:00,17132.85,343.0,15083.05,4600.4800000000005,6.489999999999999,1738.9599999999998,2.1999999999999997,4576.43,5.94,1639.3899999999999,1.6999999999999997,3189.81,3.3000000000000003,8000.0,77.29000000000006,food ($30.0) ; 
2023-12-14,2023-12-14 00:00:00,17132.85,373.0,15083.05,4600.4800000000005,7.079999999999999,1738.9599999999998,2.4,4576.43,6.48,1639.3899999999999,1.8699999999999997,3189.81,3.6300000000000003,8000.0,78.60000000000007,food ($30.0) ; 
2023-12-15,2023-12-15 00:00:00,17132.85,403.0,15083.05,4600.4800000000005,7.669999999999999,1738.9599999999998,2.6,4576.43,7.0200000000000005,1639.3899999999999,2.0399999999999996,3189.81,3.9600000000000004,8000.0,79.91000000000007,food ($30.0) ; 
2023-12-16,2023-12-16 00:00:00,17132.85,433.0,15083.05,4600.4800000000005,8.26,1738.9599999999998,2.8000000000000003,4576.43,7.5600000000000005,1639.3899999999999,2.2099999999999995,3189.81,4.29,8000.0,81.22000000000007,food ($30.0) ; 
2023-12-17,2023-12-17 00:00:00,17132.85,552.0,15083.05,4600.4800000000005,8.85,1738.9599999999998,3.0000000000000004,4576.43,8.100000000000001,1639.3899999999999,2.3799999999999994,3189.81,4.62,8000.0,82.53000000000007,car insurance ($89.0) ; food ($30.0) ; 
2023-12-18,2023-12-18 00:00:00,17132.85,582.0,15083.05,4600.4800000000005,9.44,1738.9599999999998,3.2000000000000006,4576.43,8.64,1639.3899999999999,2.5499999999999994,3189.81,4.95,8000.0,83.84000000000007,food ($30.0) ; 
2023-12-19,2023-12-19 00:00:00,17132.85,635.0,15083.05,4600.4800000000005,10.03,1738.9599999999998,3.400000000000001,4576.43,9.18,1639.3899999999999,2.7199999999999993,3189.81,5.28,8000.0,85.15000000000008,food ($30.0) ; hbo max ($15.0) ; hulu ($8.0) ; 
2023-12-20,2023-12-20 00:00:00,17132.85,665.0,15083.05,4600.4800000000005,10.62,1738.9599999999998,3.600000000000001,4576.43,9.719999999999999,1639.3899999999999,2.8899999999999992,3189.81,5.61,8000.0,86.46000000000008,food ($30.0) ; 
2023-12-21,2023-12-21 00:00:00,17132.85,870.5,15083.05,4600.4800000000005,11.209999999999999,1738.9599999999998,3.800000000000001,4576.43,10.259999999999998,1639.3899999999999,3.059999999999999,3189.81,5.94,8000.0,87.77000000000008,health insurance ($175.5) ; food ($30.0) ; 
2023-12-22,2023-12-22 00:00:00,17132.85,900.5,15083.05,4600.4800000000005,11.799999999999999,1738.9599999999998,4.000000000000001,4576.43,10.799999999999997,1639.3899999999999,3.229999999999999,3189.81,6.2700000000000005,8000.0,89.08000000000008,food ($30.0) ; 
2023-12-23,2023-12-23 00:00:00,17132.85,930.5,15083.05,4600.4800000000005,12.389999999999999,1738.9599999999998,4.200000000000001,4576.43,11.339999999999996,1639.3899999999999,3.399999999999999,3189.81,6.6000000000000005,8000.0,90.39000000000009,food ($30.0) ; 
2023-12-24,2023-12-24 00:00:00,20492.85,960.5,15083.05,4600.4800000000005,12.979999999999999,1738.9599999999998,4.400000000000001,4576.43,11.879999999999995,1639.3899999999999,3.569999999999999,3189.81,6.930000000000001,8000.0,91.70000000000009,income full-time 62.5/hr post-taxes ($3360.0) ; food ($30.0) ; 
2023-12-25,2023-12-25 00:00:00,20492.85,990.5,15083.05,4600.4800000000005,13.569999999999999,1738.9599999999998,4.600000000000001,4576.43,12.419999999999995,1639.3899999999999,3.739999999999999,3189.81,7.260000000000001,8000.0,93.01000000000009,food ($30.0) ; 
2023-12-26,2023-12-26 00:00:00,20492.85,1020.5,15083.05,4600.4800000000005,14.159999999999998,1738.9599999999998,4.800000000000002,4576.43,12.959999999999994,1639.3899999999999,3.909999999999999,3189.81,7.590000000000001,8000.0,94.32000000000009,food ($30.0) ; 
2023-12-27,2023-12-27 00:00:00,20492.85,1050.5,15083.05,4600.4800000000005,14.749999999999998,1738.9599999999998,5.000000000000002,4576.43,13.499999999999993,1639.3899999999999,4.079999999999999,3189.81,7.920000000000001,8000.0,95.6300000000001,food ($30.0) ; 
2023-12-28,2023-12-28 00:00:00,20492.85,1080.5,15083.05,4600.4800000000005,15.339999999999998,1738.9599999999998,5.200000000000002,4576.43,14.039999999999992,1639.3899999999999,4.249999999999999,3189.81,8.25,8000.0,96.9400000000001,food ($30.0) ; 
2023-12-29,2023-12-29 00:00:00,20492.85,1110.5,15083.05,4600.4800000000005,15.929999999999998,1738.9599999999998,5.400000000000002,4576.43,14.579999999999991,1639.3899999999999,4.419999999999999,3189.81,8.58,8000.0,98.2500000000001,food ($30.0) ; 
2023-12-30,2023-12-30 00:00:00,20492.85,1140.5,15083.05,4600.4800000000005,16.52,1738.9599999999998,5.600000000000002,4576.43,15.11999999999999,1639.3899999999999,4.589999999999999,3189.81,8.91,8000.0,99.5600000000001,food ($30.0) ; 
2023-12-31,2023-12-31 00:00:00,20492.85,1333.59,15083.05,4600.4800000000005,17.11,1738.9599999999998,5.8000000000000025,4576.43,15.65999999999999,1639.3899999999999,4.759999999999999,3189.81,9.24,8000.0,100.8700000000001,phone bill ($163.09) ; food ($30.0) ; 
